id,name,phone,location.address1,location.address2,location.city,location.state,location.country,price,rating,review_count,url
fVbUVAiLiGgLA_nxBFxyww,Thursday Kitchen,,424 E 9th St,,New York,NY,US,$$,4.5,1328,https://www.yelp.com/biz/thursday-kitchen-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
_4Grm99JEHnDWskCHAJfUg,Kiki's,16468827052,130 Division St,,New York,NY,US,$$,4,605,https://www.yelp.com/biz/kikis-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
rPTX2J5KGDkN1QhPD-QOvg,Xifu Food,,318 Livingston St,,Brooklyn,NY,US,$,4.5,143,https://www.yelp.com/biz/xifu-food-brooklyn?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
2ggi1luerd3Mf_C82JvCYg,Grimaldi's Pizzeria,17188584300,1 Front St,,Brooklyn,NY,US,$$,3.5,4602,https://www.yelp.com/biz/grimaldis-pizzeria-brooklyn-4?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
m6bu1AGIIIM9GNn9_cjsmg,Uncle Boons,16463706650,7 Spring St,,New York,NY,US,$$$,4,1009,https://www.yelp.com/biz/uncle-boons-new-york-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
NOh24SMS6k4pzNv8Ds7KDg,Cafe Habana,12126252001,17 Prince St,,New York,NY,US,$$,4,3150,https://www.yelp.com/biz/cafe-habana-new-york-4?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
MfbVI5reXLIIs8Cc2HwgQw,Breakroom,12122272802,83 Baxter St,,New York,NY,US,$$,4.5,1582,https://www.yelp.com/biz/breakroom-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
BKMCAYb9EAivUm3p-vrC9w,Khe-Yo,12125871089,157 Duane St,,New York,NY,US,$$,4,751,https://www.yelp.com/biz/khe-yo-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
cOtB9fWWLrbaBebZDjJquQ,DunHuang Miss Noodles,17187893530,531 Myrtle Ave,,Brooklyn,NY,US,,4.5,15,https://www.yelp.com/biz/dunhuang-miss-noodles-brooklyn?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
MGd6HFEq1ALD58XWNviSXw,Time Out Market New York,19178104855,55 Water St,,Brooklyn,NY,US,$$,3.5,237,https://www.yelp.com/biz/time-out-market-new-york-brooklyn?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
LfRiA6RORToZUSJUHkZBVA,Frankies 457 Spuntino,17184030033,457 Court St,,Brooklyn,NY,US,$$,4,805,https://www.yelp.com/biz/frankies-457-spuntino-brooklyn-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
2UxAkvKkkWNwqZi9H0OzWw,Dian Kitchen,16465909898,435 E 9th St,,New York,NY,US,$$,5,216,https://www.yelp.com/biz/dian-kitchen-new-york-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
_N92SH1Zi-Hbxn_bNHFz0Q,Noodle Pudding,17186253737,38 Henry St,,Brooklyn,NY,US,$$,4,564,https://www.yelp.com/biz/noodle-pudding-brooklyn?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
8mmM20X369_Do04kW7-TTA,Holy Cow,12127749446,34 Canal St,,New York,NY,US,$,4.5,259,https://www.yelp.com/biz/holy-cow-new-york-4?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
tiSw-6DIm3-mMORyEIOVyg,The Boil,12129258815,139 Chrystie St,,New York,NY,US,$$,4.5,1900,https://www.yelp.com/biz/the-boil-new-york-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
iWiRGDphwDrXAQyEJL5KVA,White Tiger,17185522272,601 Vanderbilt Ave,,Brooklyn,NY,US,$$,4,164,https://www.yelp.com/biz/white-tiger-brooklyn?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
xH7mEjh4Rn6KdHjXYNoOjw,Yaso Tangbao,19293377599,148 Lawrence St,,Brooklyn,NY,US,$$,3.5,758,https://www.yelp.com/biz/yaso-tangbao-brooklyn?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
qBGKigOGn_flCx1apxPzlA,Piccola Cucina Osteria,16464787488,196 Spring St,,New York,NY,US,$$,4.5,559,https://www.yelp.com/biz/piccola-cucina-osteria-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
Puyzn1gagH9TsJz7EBJs3g,Baji Baji,12127773888,145 1st Ave,,New York,NY,US,,4.5,14,https://www.yelp.com/biz/baji-baji-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
OCTiJwvjoK81WoDwsTkFvA,Paesano of Mulberry Street,12129651188,136 Mulberry St,,New York,NY,US,$$,4,926,https://www.yelp.com/biz/paesano-of-mulberry-street-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
62Kedrco374IuZ_OFb0BxA,3 Times 茅庐,16466093040,818 Broadway,,New York,NY,US,$$,4,87,https://www.yelp.com/biz/3-times-%E8%8C%85%E5%BA%90-new-york-5?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
d_TC6Om2EBTzHVm_lCgNtg,Great NY Noodle Town,12123490923,28 Bowery,,New York,NY,US,$,3.5,1323,https://www.yelp.com/biz/great-ny-noodle-town-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
8ig0yf0003DAp4YOGTlbVg,Spicy Village,12126258299,68 Forsyth St,Ste B,New York,NY,US,$,4,653,https://www.yelp.com/biz/spicy-village-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
nOjGNqPcu5jHRRElOndQqQ,Red Hook Lobster Pound,17188587650,284 Van Brunt St,,Brooklyn,NY,US,$$,4,1071,https://www.yelp.com/biz/red-hook-lobster-pound-brooklyn?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
a6SzfZ2F-uELmymusQVMBg,Karczma,17183491744,136 Greenpoint Ave,,Brooklyn,NY,US,$$,4.5,568,https://www.yelp.com/biz/karczma-brooklyn?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
iKW9zBGWfE9CM6MfK0UtjA,Fong On,19172617222,81 Division St,,New York,NY,US,$,4.5,87,https://www.yelp.com/biz/fong-on-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
97q5nUQTuBo_h00XCxna2A,Tasty Hand-Pulled Noodles,12127911817,1 Doyers St,,New York,NY,US,$,4,1589,https://www.yelp.com/biz/tasty-hand-pulled-noodles-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
ehUuSk5gPTCQmwS_ubgKRA,Upstate Craft Beer & Oyster Bar,16467915400,95 1st Ave,,New York,NY,US,$$,4.5,1846,https://www.yelp.com/biz/upstate-craft-beer-and-oyster-bar-new-york-4?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
kNOr6_g6QfBHdhf89j3g5w,Taiwan Pork Chop House,12127917007,3 Doyers St,,New York,NY,US,$,4,455,https://www.yelp.com/biz/taiwan-pork-chop-house-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
rp8S7scxOkVVeG7dNneMGQ,L'Artusi,12122555757,228 W 10th St,,New York,NY,US,$$$,4.5,1837,https://www.yelp.com/biz/l-artusi-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
J9UA6rzI5WW_cDGjwDnF5g,Tsurutontan Udon Noodle Brasserie,12129891000,21 E 16th St,,New York,NY,US,$$,4,1857,https://www.yelp.com/biz/tsurutontan-udon-noodle-brasserie-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
#NAME?,Cecconi's Dumbo,17186503900,55 Water St,,Brooklyn,NY,US,$$$,3.5,670,https://www.yelp.com/biz/cecconis-dumbo-brooklyn?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
LMyvruexOQzzHQrAgbdqiA,Nowon,16466923867,507 East 6th St,,New York,NY,US,,4.5,59,https://www.yelp.com/biz/nowon-new-york-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
vyKBwzRdNX4yiJDIFv37iw,Oxomoco,16466884180,128 Greenpoint Ave,,Brooklyn,NY,US,$$$,4,290,https://www.yelp.com/biz/oxomoco-brooklyn-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
wdGMVLUzocmnl2tST0lheg,YunShang Rice Noodle House,16469985223,53 Bayard St,,New York,NY,US,$$,4,190,https://www.yelp.com/biz/yunshang-rice-noodle-house-new-york-5?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
ax4INkzwL__-d_kGJfcA-w,Kaikagetsu NYC,16465903900,162 Orchard St,,New York,NY,US,,4.5,70,https://www.yelp.com/biz/kaikagetsu-nyc-new-york-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
xtxcAUvrD4dWHJd0cwvW1A,JeJu Noodle Bar,16466660947,679 Greenwich St,,New York,NY,US,$$,4.5,562,https://www.yelp.com/biz/jeju-noodle-bar-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
e64Y17DJgjotSz8B9gEI7Q,Ugly Baby,13476893075,407 Smith St,,Brooklyn,NY,US,$$,4.5,341,https://www.yelp.com/biz/ugly-baby-brooklyn-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
m2Zsy2UAkcDf0cRzk2Yoqw,Madame Vo,19172612115,212 E 10th St,,New York,NY,US,$$,4,794,https://www.yelp.com/biz/madame-vo-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
OMRkRHFXmS9txTWirA-yMA,Taheni Mediterranean Grill,17185222083,224 4th Ave,,Brooklyn,NY,US,$,4,230,https://www.yelp.com/biz/taheni-mediterranean-grill-brooklyn?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
ULt3kmA0_hbZ3j6cMORCaA,Root & Bone,16466827080,200 E 3rd St,,New York,NY,US,$$,4,1608,https://www.yelp.com/biz/root-and-bone-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
yiyc5wbgSCe13I7hj_jb-A,Pho Bang Restaurant,12129663797,157 Mott St,,New York,NY,US,$,4,542,https://www.yelp.com/biz/pho-bang-restaurant-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
f7jZvRH-h76F4emzvKytaQ,Tuk Tuk,17184725597,4906 Vernon Blvd,,Long Island City,NY,US,$$,4,677,https://www.yelp.com/biz/tuk-tuk-long-island-city?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
LpVbI-E9C-CSp7WhU5h2Iw,Fishmarket Restaurant,19173638101,111 South St,,New York,NY,US,$$,4.5,547,https://www.yelp.com/biz/fishmarket-restaurant-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
4axlhxyN2bKuRWfnY2IhuQ,Tabaré,13473350187,221 S 1st St,,Brooklyn,NY,US,$$,4,639,https://www.yelp.com/biz/tabar%C3%A9-brooklyn-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
aiePDScoKCp5jbQPJXNtFw,Saigon Social,,172 Orchard St,,New York,NY,US,,4.5,7,https://www.yelp.com/biz/saigon-social-new-york-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
jAaVnUKLITkuhzwXIe0vLQ,Cafe Mogador,17184869222,133 Wythe Ave,,Brooklyn,NY,US,$$,4.5,1168,https://www.yelp.com/biz/cafe-mogador-brooklyn?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
qLLxS7RwNEjP_jq_KQrPfA,Traif,13478449578,229 S 4th St,,Brooklyn,NY,US,$$$,4.5,1856,https://www.yelp.com/biz/traif-brooklyn?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
4MDltWx_2dxzTEv6mTRfSQ,Rangoon,19174420100,500 Prospect Pl,,Brooklyn,NY,US,,4,9,https://www.yelp.com/biz/rangoon-brooklyn?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
pGr5QuQU7Ur5GHLvXbT8bw,Paulie Gee's,13479873747,60 Greenpoint Ave,,Brooklyn,NY,US,$$,4,1241,https://www.yelp.com/biz/paulie-gees-brooklyn?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
FAALx4s7PBtCZWKFqRNPNQ,Tiger Box,16463201177,169 Park Ave,,Brooklyn,NY,US,$,4.5,61,https://www.yelp.com/biz/tiger-box-brooklyn?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
C7e6WIM4CFa4EkzxHWHBRA,PhoBar,12122675400,43 Mott St,,New York,NY,US,$$,4,237,https://www.yelp.com/biz/phobar-new-york-8?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
a0IET3_yCFcO36OqGSsisg,Eataly NYC Flatiron,12122292560,200 5th Ave,,New York,NY,US,$$,4,5505,https://www.yelp.com/biz/eataly-nyc-flatiron-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
Dqp5Itsj9dN0Ewz8Gm853g,Philippe Downtown,12128859400,355 W 16th St,,New York,NY,US,$$$,4,96,https://www.yelp.com/biz/philippe-downtown-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
Z6ucILdV-BUJ4pJWSfINzQ,Frangos Peri Peri,19176757897,182 Avenue B,,New York,NY,US,$$,4.5,60,https://www.yelp.com/biz/frangos-peri-peri-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
eIbKiQuExi12NcGeqMzQAw,Baba's Pierogies,17182220777,295 3rd Ave,,Brooklyn,NY,US,$$,4.5,394,https://www.yelp.com/biz/babas-pierogies-brooklyn?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
aSprnLY-6GkMk1cuv0TMeA,Al Di La Trattoria,17187834565,248 5th Ave,,Brooklyn,NY,US,$$$,4,893,https://www.yelp.com/biz/al-di-la-trattoria-brooklyn?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
uBGjcW-GuYy_qSvMykuISA,Pommes Frites,12126741234,128 Macdougal St,,New York,NY,US,$,4.5,906,https://www.yelp.com/biz/pommes-frites-new-york-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
G18cPTEjuxXx957dGYBDAQ,Marlow & Sons,17183841441,81 Broadway,,Brooklyn,NY,US,$$$,4,531,https://www.yelp.com/biz/marlow-and-sons-brooklyn-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
-JBFRO2z1Fr6og-3VGYRxQ,Black Iris,17188529800,228 Dekalb Ave,,Brooklyn,NY,US,$$,4,301,https://www.yelp.com/biz/black-iris-brooklyn?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
84zvcPTAVCsSVtzCUtSDtA,Cha Chan Tang 茶餐廳,12125772888,45 Mott St,,New York,NY,US,$,3,1037,https://www.yelp.com/biz/cha-chan-tang-%E8%8C%B6%E9%A4%90%E5%BB%B3-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
sQw7aEos_0FmO0UFtrJokg,Clay Pot - West Village,19177756159,270 Bleeker St,,New York,NY,US,$$,4.5,82,https://www.yelp.com/biz/clay-pot-west-village-new-york-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
LsITU8KVYMhV_fatv84wWA,Mighty Quinn's Barbeque,12126773733,103 2nd Ave,,New York,NY,US,$$,4,1755,https://www.yelp.com/biz/mighty-quinns-barbeque-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
szrkleW0KeKcoKqnGa2Tew,Zaytoons,17182303200,594 Vanderbilt Ave,,Brooklyn,NY,US,$$,4,287,https://www.yelp.com/biz/zaytoons-brooklyn-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
lKxmH-hQ6ezKbq4URKrd-Q,May Wah Fast Food,12129256428,190 Hester St,,New York,NY,US,$,4,344,https://www.yelp.com/biz/may-wah-fast-food-new-york-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
1x2hn3e9sCCZca1cnRTpEg,Claw Daddy's,13473188893,31 3rd Ave,,Brooklyn,NY,US,$$,4,473,https://www.yelp.com/biz/claw-daddys-brooklyn?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
ETgJqJHV7BW6pIr9Ox74sA,Amélie,12125332962,22 W 8th St,,New York,NY,US,$$,4.5,2671,https://www.yelp.com/biz/am%C3%A9lie-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
4h4Tuuc56YPO6lWfZ1bdSQ,Joe's Pizza,12122670860,124 Fulton St,,New York,NY,US,$,4,195,https://www.yelp.com/biz/joes-pizza-new-york-152?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
eyqVOLoOLrqZ98_QhdPXqg,Ramen Danbo,17187830150,52 7th Ave,,Brooklyn,NY,US,$$,4.5,205,https://www.yelp.com/biz/ramen-danbo-brooklyn?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
qf9ONR0LAAFZ8fLDRkVHww,Mori,13477991175,351 5th Ave,,Brooklyn,NY,US,$$,4.5,121,https://www.yelp.com/biz/mori-brooklyn?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
veq1Bl1DW3UWMekZJUsG1Q,Gramercy Tavern,12124770777,42 E 20th St,,New York,NY,US,$$$$,4.5,2895,https://www.yelp.com/biz/gramercy-tavern-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
3d4zgFXojnTZ49j12t9YKg,The Headless Widow,19174090446,99 1st Ave,,New York,NY,US,,4.5,40,https://www.yelp.com/biz/the-headless-widow-new-york?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
n4dX_B5xOJWHLKvqZ5o82g,Doner Kebab NYC,17182223434,34 Willoughby St,,Brooklyn,NY,US,$$,4.5,174,https://www.yelp.com/biz/doner-kebab-nyc-brooklyn-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
siSzM1-RL3nnlM2NJwBWHA,Woori Korean Restaurant,,196 Smith St,,New York,NY,US,,5,8,https://www.yelp.com/biz/woori-korean-restaurant-new-york-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
znlol6dCKwjoXpZZwV_ZOg,Nacho Macho Taco,17186228282,82 5th Ave,,Brooklyn,NY,US,$,4.5,173,https://www.yelp.com/biz/nacho-macho-taco-brooklyn?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
